device_id,category,brand,model,rating,review_count,specs,label
15124,door_window_sensor,,unknown,4.0,9,"{""protocol"": [""bluetooth"", ""wifi""], ""ecosystem"": [""digma"", ""tuya""], ""battery_type"": ""AAA"", ""battery_quantity"": 2}",good
15178,door_window_sensor,tuya,unknown,4.4,14,"{""protocol"": [""wifi"", ""zigbee""], ""ecosystem"": [""google"", ""tuya"", ""yandex""], ""battery_type"": ""AA"", ""battery_quantity"": 2}",good
14595,door_window_sensor,smartlife,unknown,4.5,16,"{""protocol"": [""wifi""], ""ecosystem"": [""yandex""], ""battery_type"": ""AAA"", ""battery_quantity"": 2}",excellent
15307,door_window_sensor,ps-link,WD002,4.6,65,"{""protocol"": [""wifi""], ""ecosystem"": [""tuya""], ""battery_type"": ""AAA"", ""battery_quantity"": 2, ""battery_life_months"": 6}",bad
14803,door_window_sensor,roximo,SWD06,4.6,87,"{""protocol"": [""bluetooth"", ""wifi"", ""zigbee""], ""ecosystem"": [""google"", ""yandex""], ""battery_type"": ""AAA"", ""battery_quantity"": 2}",excellent
15029,door_window_sensor,ларец-купца,unknown,4.64,144,"{""protocol"": [""zigbee""], ""ecosystem"": [""yandex""], ""battery_type"": ""AAA"", ""battery_quantity"": 2}",excellent
14960,door_window_sensor,tuya,unknown,4.7,12,"{""protocol"": [""wifi"", ""zigbee""], ""ecosystem"": [""tuya""], ""battery_type"": ""AAA"", ""battery_quantity"": 2}",excellent
15183,door_window_sensor,sonoff,SNZB-04P,4.74,50,"{""protocol"": [""zigbee""], ""ecosystem"": [""yandex""], ""battery_type"": ""CR2450"", ""battery_quantity"": 1, ""battery_life_months"": 60}",excellent
15181,door_window_sensor,триколор,GS SOHM-I1,4.8,16,"{""protocol"": [""zigbee""], ""ecosystem"": [""sber"", ""yandex""], ""ip_rating"": ""IP20"", ""battery_type"": ""AAA"", ""battery_quantity"": 2}",excellent
14620,door_window_sensor,sber,SBDV-00030,4.9,40,"{""protocol"": [""zigbee""], ""ecosystem"": [""sber""]}",excellent
14569,door_window_sensor,ekf,unknown,5.0,12,"{""protocol"": [""wifi"", ""zigbee""], ""ecosystem"": null}",excellent
14699,door_window_sensor,триколор,GS SMH-ZW-I1,5.0,8,"{""protocol"": [""zigbee""], ""ecosystem"": null, ""battery_type"": ""AAA"", ""battery_quantity"": 2}",excellent
15091,gas_leak_sensor,триколор,GS SGMHM-I1,3.75,14,"{""protocol"": [""zigbee""], ""ecosystem"": [""sber"", ""yandex""], ""battery_type"": ""CR1632"", ""detected_gas"": [""natural_gas""], ""power_source"": [""battery"", ""mains""], ""has_audio_alert"": true, ""audio_alert_volume_db"": 75}",good
14704,gas_leak_sensor,best4me,unknown,4.3,16,"{""protocol"": null, ""ecosystem"": null, ""detected_gas"": [""lpg""], ""power_source"": [""mains""], ""has_audio_alert"": true, ""audio_alert_volume_db"": 70}",bad
15122,gas_leak_sensor,,ИП-02-ДУ,4.5,16,"{""protocol"": null, ""ecosystem"": null, ""battery_type"": ""AAA"", ""detected_gas"": null, ""power_source"": [""battery""], ""has_audio_alert"": true, ""audio_alert_volume_db"": 85}",excellent
15310,gas_leak_sensor,газ-вода-электричество,1″,4.54,28,"{""protocol"": null, ""ecosystem"": null, ""detected_gas"": [""lpg"", ""natural_gas""], ""power_source"": [""mains""], ""has_audio_alert"": true}",good
14938,gas_leak_sensor,зорд,ЗОРД-УГС-01,4.65,53,"{""protocol"": null, ""ecosystem"": null, ""battery_type"": ""AAA"", ""detected_gas"": [""carbon_monoxide""], ""power_source"": [""battery""], ""has_audio_alert"": true}",bad
14740,gas_leak_sensor,,ЗОРД-УГС-02,4.7,43,"{""protocol"": null, ""ecosystem"": null, ""battery_type"": ""18650"", ""detected_gas"": [""lpg"", ""natural_gas""], ""power_source"": [""battery"", ""mains""], ""has_audio_alert"": true}",good
14596,gas_leak_sensor,ип-камалова-а.ф.,unknown,4.7,314,"{""protocol"": null, ""ecosystem"": null, ""battery_type"": ""AA"", ""detected_gas"": null, ""power_source"": [""battery""], ""has_audio_alert"": true}",excellent
14915,gas_leak_sensor,gas-alarm,unknown,4.8,442,"{""protocol"": null, ""ecosystem"": null, ""detected_gas"": [""lpg"", ""natural_gas""], ""power_source"": [""mains""], ""has_audio_alert"": true, ""audio_alert_volume_db"": 85}",excellent
14604,gas_leak_sensor,tuya,unknown,4.8,10,"{""protocol"": [""wifi""], ""ecosystem"": [""tuya""], ""detected_gas"": [""natural_gas""], ""power_source"": [""mains""], ""has_audio_alert"": true, ""audio_alert_volume_db"": 70}",bad
15156,gas_leak_sensor,,unknown,4.8,3463,"{""protocol"": null, ""ecosystem"": null, ""battery_type"": ""AA"", ""detected_gas"": null, ""power_source"": [""battery""], ""has_audio_alert"": true, ""audio_alert_volume_db"": 85}",excellent
15239,gas_leak_sensor,зорд,УГС-02,4.9,93,"{""protocol"": null, ""ecosystem"": null, ""battery_type"": ""18650"", ""detected_gas"": [""lpg"", ""natural_gas""], ""power_source"": [""battery"", ""mains""], ""has_audio_alert"": true}",good
14878,gas_leak_sensor,саргазком,СГК-1-Б-1CH-DN25,5.0,7,"{""protocol"": null, ""ecosystem"": null, ""detected_gas"": [""natural_gas""], ""power_source"": [""ac_dc_adapter"", ""mains""], ""has_audio_alert"": true}",bad
14574,motion_sensor,sls,unknown,3.5,8,"{""protocol"": [""zigbee""], ""ecosystem"": [""sber"", ""vk"", ""yandex""], ""battery_type"": ""CR123A"", ""detection_range_m"": 8, ""detection_angle_deg"": 90}",good
15070,motion_sensor,aqara,FP2,4.2,5,"{""protocol"": null, ""ecosystem"": [""aqara""], ""ip_rating"": ""IPX5"", ""detection_range_m"": 2, ""detection_angle_deg"": 120}",good
15153,motion_sensor,shopping-house,P2,4.3,51,"{""protocol"": [""wifi""], ""ecosystem"": [""tuya""], ""sensor_type"": ""pir"", ""battery_type"": ""AAA"", ""battery_quantity"": 3, ""detection_range_m"": 5, ""detection_angle_deg"": 120}",good
15219,motion_sensor,shopping-house,ZM-35ZH-Q,4.3,74,"{""protocol"": [""zigbee""], ""ecosystem"": [""tuya""], ""sensor_type"": ""pir"", ""battery_type"": ""CR2450"", ""battery_quantity"": 1, ""detection_range_m"": 5, ""battery_life_months"": 18, ""detection_angle_deg"": 120}",good
15282,motion_sensor,нет-бренда,unknown,4.5,6,"{""protocol"": [""zigbee""], ""ecosystem"": [""yandex""], ""sensor_type"": ""pir"", ""battery_type"": ""CR2450"", ""battery_quantity"": 1}",excellent
14766,motion_sensor,sber,unknown,4.6,184,"{""protocol"": [""zigbee""], ""ecosystem"": [""sber"", ""yandex""], ""sensor_type"": ""pir"", ""battery_type"": ""CR2032"", ""battery_quantity"": 1, ""battery_life_months"": 12}",excellent
14787,motion_sensor,sber,SBDV-00029,4.7,57,"{""protocol"": [""zigbee""], ""ecosystem"": [""sber""], ""sensor_type"": ""pir""}",excellent
14849,motion_sensor,aqara,PS-S02RU,4.77,32,"{""protocol"": [""ble"", ""wifi""], ""ecosystem"": [""apple"", ""aqara""], ""ip_rating"": ""IPX5"", ""sensor_type"": ""radar"", ""has_light_sensor"": true, ""detection_range_m"": 8, ""detection_angle_deg"": 120}",good
14673,motion_sensor,aqara,RTCGQ11LM,4.8,691,"{""protocol"": [""zigbee""], ""ecosystem"": [""apple"", ""aqara"", ""sber"", ""vk"", ""xiaomi"", ""yandex""], ""battery_type"": ""CR2450"", ""battery_quantity"": 1, ""has_light_sensor"": true, ""detection_range_m"": 7, ""detection_angle_deg"": 170}",good
15182,motion_sensor,ekf,unknown,4.8,13,"{""protocol"": [""wifi"", ""zigbee""], ""ecosystem"": null, ""has_light_sensor"": true}",excellent
14970,motion_sensor,aqara,MS-S02,4.81,38,"{""protocol"": [""zigbee""], ""ecosystem"": [""apple"", ""aqara"", ""yandex""], ""sensor_type"": ""pir"", ""battery_type"": ""CR2450"", ""battery_quantity"": 2, ""has_light_sensor"": true, ""detection_range_m"": 7, ""battery_life_months"": 60, ""detection_angle_deg"": 150, ""retrigger_interval_s"": 1}",good
14647,motion_sensor,bpl,М015-01,5.0,7,"{""protocol"": null, ""ecosystem"": null, ""ip_rating"": ""IP20"", ""sensor_type"": ""pir"", ""has_light_sensor"": true, ""detection_range_m"": 6, ""detection_angle_deg"": 360}",excellent
14656,smart_camera,appix,unknown,4.1,11,"{""protocol"": [""wifi""], ""ecosystem"": null, ""resolution"": ""1080p"", ""power_source"": [""ac_dc_adapter"", ""mains""], ""indoor_outdoor"": ""both"", ""has_night_vision"": true, ""has_motion_detection"": true}",good
15005,smart_camera,roximo,RHC106-WL3,4.5,94,"{""protocol"": [""wifi""], ""ecosystem"": [""google"", ""yandex""], ""resolution"": ""1080p"", ""power_source"": [""usb""], ""cloud_storage"": true, ""local_storage"": true, ""indoor_outdoor"": ""indoor"", ""field_of_view_deg"": 102, ""has_motion_detection"": true}",good
14758,smart_camera,tp-link,Tapo C225,4.6,18,"{""ptz"": true, ""protocol"": [""wifi""], ""ecosystem"": [""apple"", ""google""], ""resolution"": ""2K"", ""power_source"": [""ac_dc_adapter""], ""cloud_storage"": true, ""local_storage"": true, ""indoor_outdoor"": ""indoor"", ""has_night_vision"": true, ""field_of_view_deg"": 360, ""has_two_way_audio"": true, ""has_motion_detection"": true}",excellent
15230,smart_camera,appix,unknown,4.7,93,"{""ptz"": true, ""protocol"": [""wifi""], ""ecosystem"": null, ""resolution"": ""1080p"", ""power_source"": [""rechargeable_battery""], ""local_storage"": true, ""indoor_outdoor"": ""outdoor"", ""has_night_vision"": true, ""has_two_way_audio"": true}",good
14948,smart_camera,kingstar-smart,unknown,4.7,9716,"{""ptz"": true, ""protocol"": [""wifi""], ""ecosystem"": [""tuya""], ""ip_rating"": ""IP66"", ""resolution"": ""2K"", ""power_source"": [""ac_dc_adapter""], ""local_storage"": true, ""indoor_outdoor"": ""both"", ""has_night_vision"": true, ""field_of_view_deg"": 85, ""has_two_way_audio"": true, ""has_motion_detection"": true, ""has_person_detection"": true}",good
14993,smart_camera,,W11,4.72,59,"{""protocol"": [""wifi""], ""ecosystem"": null, ""resolution"": ""1080p"", ""power_source"": [""battery"", ""rechargeable_battery"", ""usb""], ""cloud_storage"": true, ""local_storage"": true, ""indoor_outdoor"": ""indoor"", ""has_night_vision"": true, ""field_of_view_deg"": 130, ""has_two_way_audio"": true, ""has_motion_detection"": true}",good
15139,smart_camera,domojo,unknown,4.8,171,"{""ptz"": true, ""protocol"": [""bluetooth"", ""wifi""], ""ecosystem"": null, ""resolution"": ""1080p"", ""power_source"": [""ac_dc_adapter"", ""mains""], ""local_storage"": true, ""indoor_outdoor"": ""both"", ""has_night_vision"": true, ""has_motion_detection"": true}",good
15191,smart_camera,promarkin,Icsee (XMeye),4.8,20500,"{""ptz"": true, ""protocol"": [""wifi""], ""ecosystem"": null, ""ip_rating"": ""IP66"", ""resolution"": ""1080p"", ""power_source"": [""ac_dc_adapter"", ""mains"", ""usb""], ""cloud_storage"": true, ""local_storage"": true, ""indoor_outdoor"": ""indoor"", ""has_night_vision"": true, ""field_of_view_deg"": 90, ""has_two_way_audio"": true, ""has_motion_detection"": true}",good
15030,smart_camera,xiaomi,Smart Camera C201,4.8,3512,"{""protocol"": [""wifi""], ""ecosystem"": [""xiaomi""], ""resolution"": ""1080p"", ""power_source"": null, ""local_storage"": true, ""indoor_outdoor"": ""indoor"", ""has_night_vision"": true, ""has_two_way_audio"": true, ""has_motion_detection"": true}",good
14667,smart_camera,aqara,CH-H03,4.9,18,"{""protocol"": [""wifi"", ""zigbee""], ""ecosystem"": [""aqara""], ""resolution"": ""2K"", ""power_source"": [""mains"", ""usb""], ""cloud_storage"": true, ""local_storage"": true, ""indoor_outdoor"": ""indoor"", ""field_of_view_deg"": 110, ""has_two_way_audio"": true}",excellent
14719,smart_camera,ag-digital,A9,5.0,422,"{""protocol"": [""wifi""], ""ecosystem"": null, ""resolution"": ""1080p"", ""power_source"": [""rechargeable_battery""], ""local_storage"": true, ""indoor_outdoor"": ""both"", ""has_night_vision"": true, ""field_of_view_deg"": 120, ""has_motion_detection"": true}",good
14660,smart_camera,умный-контроль,unknown,5.0,9,"{""ptz"": true, ""protocol"": [""bluetooth"", ""wifi""], ""ecosystem"": [""tuya"", ""yandex""], ""resolution"": ""2K"", ""power_source"": [""ac_dc_adapter"", ""mains""], ""local_storage"": true, ""indoor_outdoor"": ""both"", ""has_night_vision"": true, ""field_of_view_deg"": 355, ""has_two_way_audio"": true, ""has_motion_detection"": true}",excellent
14622,smart_doorbell,tuya,unknown,4.4,9,"{""protocol"": [""bluetooth"", ""wifi""], ""ecosystem"": [""apple"", ""tuya""], ""has_camera"": true, ""resolution"": ""2K"", ""power_source"": [""usb""], ""local_storage"": true, ""has_two_way_audio"": true, ""has_motion_detection"": true}",excellent
14580,smart_doorbell,yandex,YNDX-00524,4.69,77,"{""protocol"": [""zigbee""], ""ecosystem"": [""yandex""], ""power_source"": [""battery""]}",excellent
14977,smart_doorbell,tantos,Total Control,4.7,640,"{""protocol"": [""wifi""], ""ecosystem"": [""tuya""], ""has_camera"": true, ""resolution"": ""1080p"", ""power_source"": [""mains""], ""local_storage"": true, ""has_night_vision"": true, ""has_motion_detection"": true}",good
14852,smart_doorbell,aqara,SVD-KIT1,4.87,18,"{""protocol"": [""wifi""], ""ecosystem"": [""aqara""], ""has_camera"": true, ""resolution"": ""1080p"", ""battery_type"": ""AA"", ""power_source"": [""ac_dc_adapter"", ""battery"", ""mains"", ""rechargeable_battery"", ""usb""], ""local_storage"": true, ""battery_quantity"": 6, ""has_night_vision"": true, ""has_two_way_audio"": true, ""battery_life_months"": 4, ""has_motion_detection"": true}",good
