device_id,category,brand,model,rating,review_count,specs,label
14707,smart_doorbell,tuya,IP1602MPOE,5.0,6,"{""protocol"": [""wifi""], ""ecosystem"": [""tuya""], ""ip_rating"": ""IP67"", ""has_camera"": true, ""resolution"": ""1080p"", ""power_source"": [""ac_dc_adapter"", ""poe""], ""local_storage"": true, ""has_night_vision"": true, ""has_two_way_audio"": true}",good
15031,smart_hub,moes,unknown,3.8,8,"{""protocol"": [""matter-over-thread"", ""zigbee""], ""ecosystem"": null, ""power_source"": null, ""wired_connection"": null}",bad
14586,smart_hub,tuya,unknown,4.4,25,"{""protocol"": [""wifi"", ""matter-over-wifi""], ""ecosystem"": [""google"", ""sber"", ""tuya"", ""yandex""], ""power_source"": [""usb""], ""has_ir_blaster"": true, ""wired_connection"": null}",good
14754,smart_hub,xiaomi,DMWG03LM,4.5,133,"{""protocol"": [""bluetooth"", ""wifi"", ""zigbee"", ""matter-over-wifi""], ""ecosystem"": [""xiaomi"", ""yandex""], ""power_source"": [""ac_dc_adapter"", ""mains"", ""usb""], ""zigbee_version"": ""zigbee_3.0"", ""wired_connection"": [""ethernet""], ""has_local_processing"": true, ""max_connected_devices"": 100}",good
15290,smart_hub,bitokshop,unknown,4.7,74,"{""protocol"": [""wifi"", ""zigbee"", ""matter-over-wifi""], ""ecosystem"": [""digma"", ""google"", ""tuya"", ""yandex""], ""power_source"": [""usb""], ""zigbee_version"": ""zigbee_3.0"", ""wired_connection"": null, ""max_connected_devices"": 128}",good
15275,smart_hub,aqara,HM1S-G02,4.74,128,"{""protocol"": [""wifi"", ""zigbee"", ""matter-over-wifi""], ""ecosystem"": [""aqara""], ""power_source"": [""mains""], ""matter_bridge"": true, ""zigbee_version"": ""zigbee_3.0"", ""wired_connection"": null, ""has_local_processing"": true, ""max_connected_devices"": 128}",good
14871,smart_hub,tuya,MHUB-W-Q,4.8,734,"{""protocol"": [""bluetooth"", ""wifi"", ""zigbee"", ""matter-over-wifi""], ""ecosystem"": [""google"", ""tuya"", ""yandex""], ""power_source"": [""ac_dc_adapter"", ""usb""], ""zigbee_version"": ""zigbee_3.0"", ""wired_connection"": null, ""max_connected_devices"": 128}",good
15027,smart_hub,,unknown,4.9,29,"{""protocol"": [""wifi"", ""matter-over-wifi""], ""ecosystem"": [""google"", ""tuya"", ""yandex""], ""power_source"": [""usb""], ""has_ir_blaster"": true, ""wired_connection"": null}",excellent
15063,smart_hub,tuya,unknown,4.9,55,"{""protocol"": [""bluetooth"", ""wifi"", ""zigbee"", ""matter-over-wifi""], ""ecosystem"": [""google"", ""tuya""], ""power_source"": null, ""zigbee_version"": ""zigbee_3.0"", ""wired_connection"": null, ""max_connected_devices"": 128}",good
14809,smart_hub,yandex,YNDX-00054BLK,4.9,323,"{""protocol"": [""bluetooth"", ""wifi"", ""zigbee"", ""matter-over-wifi""], ""ecosystem"": [""yandex""], ""power_source"": [""ac_dc_adapter""], ""wired_connection"": null}",excellent
15094,smart_hub,,unknown,5.0,7,"{""protocol"": [""bluetooth"", ""wifi"", ""zigbee"", ""matter-over-wifi""], ""ecosystem"": [""tuya""], ""power_source"": [""usb""], ""zigbee_version"": ""zigbee_3.0"", ""wired_connection"": null, ""max_connected_devices"": 178}",excellent
15240,smart_hub,sber,Hab SBDV-00068,5.0,8,"{""protocol"": [""wifi"", ""zigbee"", ""matter-over-wifi""], ""ecosystem"": [""sber""], ""power_source"": [""mains""], ""wired_connection"": null, ""max_connected_devices"": 128}",good
15233,smart_hub,yandex,YNDX-00571,5.0,12,"{""protocol"": null, ""ecosystem"": [""yandex""], ""power_source"": null, ""has_ir_blaster"": true, ""wired_connection"": null, ""has_local_processing"": true}",excellent
14562,smart_lamp,,unknown,3.6,9,"{""dimmable"": true, ""protocol"": [""wifi""], ""ecosystem"": [""tuya""], ""wattage_w"": 6, ""rgb_support"": true, ""socket_type"": ""GU10"", ""brightness_lm"": 800, ""voltage_max_v"": 220, ""voltage_min_v"": 220, ""color_temp_max_k"": 6500, ""color_temp_min_k"": 2700}",good
15016,smart_lamp,,unknown,4.3,46,"{""protocol"": [""wifi""], ""ecosystem"": [""google"", ""sber"", ""vk"", ""yandex""], ""rgb_support"": true, ""brightness_lm"": 4500, ""voltage_max_v"": 220, ""voltage_min_v"": 220, ""color_temp_max_k"": 6500, ""color_temp_min_k"": 2700}",excellent
15090,smart_lamp,ke2,unknown,4.48,30,"{""protocol"": null, ""ecosystem"": null, ""socket_type"": ""E27"", ""voltage_max_v"": 220, ""voltage_min_v"": 220}",good
14713,smart_lamp,inhome,LED-СВЕЧА-RGBW-SMART,4.59,273,"{""dimmable"": true, ""protocol"": [""wifi""], ""ecosystem"": [""tuya"", ""yandex""], ""wattage_w"": 11, ""rgb_support"": true, ""socket_type"": ""E14"", ""brightness_lm"": 990, ""voltage_max_v"": 225, ""voltage_min_v"": 175, ""color_temp_max_k"": 6500, ""color_temp_min_k"": 3000}",good
14597,smart_lamp,on-point,unknown,4.6,866,"{""dimmable"": true, ""protocol"": null, ""ecosystem"": null, ""socket_type"": ""integrated"", ""brightness_lm"": 125, ""voltage_max_v"": 50, ""voltage_min_v"": 50}",bad
15155,smart_lamp,ekf,unknown,4.7,7,"{""dimmable"": true, ""protocol"": [""wifi""], ""ecosystem"": [""google"", ""yandex""], ""wattage_w"": 8, ""rgb_support"": true, ""socket_type"": ""E27"", ""brightness_lm"": 806, ""voltage_max_v"": 240, ""voltage_min_v"": 220, ""color_temp_min_k"": 2700}",good
14686,smart_lamp,volomarket,unknown,4.7,108,"{""dimmable"": true, ""protocol"": null, ""ecosystem"": [""yandex""], ""rgb_support"": true, ""socket_type"": ""GU5.3"", ""voltage_max_v"": 12, ""voltage_min_v"": 12}",excellent
15014,smart_lamp,kojima,E27-RGB-WW-CW-10W,4.8,3539,"{""dimmable"": true, ""protocol"": [""bluetooth"", ""wifi""], ""ecosystem"": [""google"", ""yandex""], ""wattage_w"": 10, ""rgb_support"": true, ""socket_type"": ""E27"", ""brightness_lm"": 806, ""voltage_max_v"": 240, ""voltage_min_v"": 220, ""lifespan_hours"": 25000, ""color_temp_max_k"": 6400, ""color_temp_min_k"": 2700}",good
15053,smart_lamp,yandex,YNDX-00018,4.8,271,"{""cri"": 80, ""dimmable"": true, ""protocol"": [""wifi""], ""ecosystem"": [""yandex""], ""wattage_w"": 8, ""rgb_support"": true, ""socket_type"": ""E27"", ""brightness_lm"": 900, ""voltage_max_v"": 240, ""voltage_min_v"": 220, ""lifespan_hours"": 25000, ""color_temp_max_k"": 6500, ""color_temp_min_k"": 1700}",good
14839,smart_lamp,leviosa,LV-Smart,4.9,24,"{""dimmable"": true, ""protocol"": [""wifi""], ""ecosystem"": [""tuya"", ""yandex""], ""wattage_w"": 12, ""rgb_support"": true, ""socket_type"": ""GU5.3"", ""brightness_lm"": 1100, ""voltage_max_v"": 240, ""voltage_min_v"": 220, ""lifespan_hours"": 35000, ""color_temp_max_k"": 6500, ""color_temp_min_k"": 2700}",good
14641,smart_lamp,,unknown,5.0,6,"{""protocol"": null, ""ecosystem"": null, ""socket_type"": ""integrated"", ""voltage_max_v"": 240, ""voltage_min_v"": 100}",excellent
14718,smart_lamp,yeelight,unknown,5.0,13,"{""dimmable"": true, ""protocol"": [""bluetooth"", ""wifi""], ""ecosystem"": [""apple"", ""google""], ""wattage_w"": 23, ""socket_type"": ""integrated"", ""brightness_lm"": 1500, ""voltage_max_v"": 240, ""voltage_min_v"": 220, ""lifespan_hours"": 25000, ""color_temp_max_k"": 6500, ""color_temp_min_k"": 2700}",good
14555,smart_lock,secure-home,unknown,3.6,14,"{""protocol"": [""wifi""], ""ecosystem"": [""tuya"", ""yandex""], ""power_source"": [""ac_dc_adapter"", ""mains""], ""access_methods"": [""app"", ""rfid_card""], ""door_thickness_max_mm"": 100, ""door_thickness_min_mm"": 100}",good
14905,smart_lock,tuya,Z12,3.9,14,"{""protocol"": [""bluetooth"", ""wifi""], ""ecosystem"": [""tuya""], ""battery_type"": ""AA"", ""power_source"": [""battery""], ""tamper_alert"": true, ""access_methods"": [""app"", ""fingerprint"", ""key"", ""keypad"", ""rfid_card""], ""battery_quantity"": 4, ""battery_life_months"": 8, ""door_thickness_max_mm"": 100, ""door_thickness_min_mm"": 38}",excellent
14652,smart_lock,safeburg,Smart Pro,4.0,9,"{""protocol"": [""bluetooth"", ""wifi""], ""ecosystem"": [""tuya""], ""battery_type"": ""AAA"", ""power_source"": [""battery"", ""usb""], ""tamper_alert"": true, ""access_methods"": [""app"", ""fingerprint"", ""key"", ""keypad"", ""rfid_card""], ""battery_quantity"": 4, ""door_thickness_max_mm"": 55, ""door_thickness_min_mm"": 35}",excellent
14594,smart_lock,,unknown,4.2,5,"{""protocol"": null, ""ecosystem"": [""tuya""], ""battery_type"": ""CR2032"", ""power_source"": [""rechargeable_battery""], ""access_methods"": [""app"", ""face_recognition"", ""fingerprint"", ""key"", ""keypad"", ""rfid_card""], ""door_thickness_max_mm"": 110, ""door_thickness_min_mm"": 35}",excellent
14924,smart_lock,,unknown,4.3,16,"{""protocol"": null, ""ecosystem"": null, ""power_source"": null, ""access_methods"": [""fingerprint""]}",bad
15277,smart_lock,viomi,LBT61C,4.3,29,"{""protocol"": [""bluetooth""], ""ecosystem"": [""xiaomi""], ""power_source"": [""rechargeable_battery""], ""tamper_alert"": true, ""access_methods"": [""fingerprint"", ""key""], ""battery_life_months"": 10}",good
14904,smart_lock,ps-link,PS-K8V,4.6,9,"{""protocol"": [""wifi""], ""ecosystem"": [""tuya""], ""battery_type"": ""AA"", ""power_source"": [""battery"", ""usb""], ""access_methods"": [""app"", ""fingerprint"", ""key"", ""keypad"", ""rfid_card""], ""battery_quantity"": 8, ""door_thickness_max_mm"": 110, ""door_thickness_min_mm"": 50}",excellent
15274,smart_lock,aqara,ZNMS20LM,4.7,12,"{""protocol"": [""bluetooth"", ""zigbee""], ""ecosystem"": [""apple"", ""aqara"", ""google""], ""power_source"": [""battery"", ""rechargeable_battery"", ""usb""], ""tamper_alert"": true, ""access_methods"": [""app"", ""fingerprint"", ""key"", ""keypad"", ""rfid_card""]}",excellent
14967,smart_lock,safeburg,SMART M4,4.7,13,"{""protocol"": [""wifi""], ""auto_lock"": true, ""ecosystem"": null, ""battery_type"": ""18650"", ""power_source"": [""rechargeable_battery"", ""usb""], ""tamper_alert"": true, ""access_methods"": [""app"", ""face_recognition"", ""fingerprint"", ""key"", ""keypad"", ""rfid_card""], ""door_thickness_max_mm"": 120, ""door_thickness_min_mm"": 45}",excellent
15284,smart_lock,,unknown,4.8,12,"{""protocol"": null, ""ecosystem"": [""tuya""], ""battery_type"": ""AAA"", ""power_source"": [""battery""], ""access_methods"": [""app"", ""fingerprint"", ""key"", ""keypad"", ""rfid_card""], ""door_thickness_max_mm"": 60, ""door_thickness_min_mm"": 30}",excellent
14573,smart_lock,ps-link,PS-ELS100,4.9,13,"{""protocol"": null, ""ecosystem"": null, ""power_source"": [""ac_dc_adapter""], ""access_methods"": [""fingerprint"", ""keypad"", ""rfid_card""]}",good
14645,smart_lock,aqara,A100 Zigbee,5.0,27,"{""protocol"": [""bluetooth"", ""zigbee""], ""ecosystem"": [""apple"", ""aqara"", ""google""], ""battery_type"": ""AA"", ""power_source"": [""battery"", ""usb""], ""tamper_alert"": true, ""access_methods"": [""app"", ""fingerprint"", ""key"", ""keypad"", ""rfid_card""], ""door_thickness_max_mm"": 110, ""door_thickness_min_mm"": 40}",excellent
14868,smart_siren,триколор,GS SRHMP-I1,4.2,15,"{""protocol"": [""zigbee""], ""ecosystem"": [""yandex""], ""ip_rating"": ""IP20"", ""power_source"": [""battery"", ""mains""]}",good
15060,smart_siren,триколор,GS SMH-ZW-I1,5.0,11,"{""protocol"": [""zigbee""], ""ecosystem"": [""sber"", ""yandex""], ""power_source"": [""mains"", ""rechargeable_battery""], ""max_volume_db"": 95}",bad
14943,water_leak_sensor,tuya,WLD3-W,3.5,6,"{""protocol"": [""wifi"", ""zigbee""], ""ecosystem"": [""tuya""], ""ip_rating"": ""IP20"", ""battery_type"": ""AAA"", ""has_audio_alert"": true, ""battery_life_months"": 12, ""detects_leaks_above"": true}",good
14903,water_leak_sensor,armacontrol,ARC6-1-20,4.5,8,"{""protocol"": null, ""ecosystem"": null, ""ip_rating"": ""IP54"", ""battery_type"": ""AA"", ""has_audio_alert"": true, ""detects_leaks_below"": true}",excellent
14741,water_leak_sensor,moes,unknown,4.6,34,"{""protocol"": [""zigbee""], ""ecosystem"": [""google"", ""tuya"", ""yandex""]}",excellent
15169,water_leak_sensor,armacontrol,ArmaControl-3,4.7,6,"{""protocol"": null, ""ecosystem"": null, ""has_audio_alert"": true}",excellent
15268,water_leak_sensor,zeissler,unknown,4.7,41,"{""protocol"": null, ""ecosystem"": null}",excellent
14584,water_leak_sensor,smart-дом-18rus,unknown,4.8,66,"{""protocol"": [""zigbee""], ""ecosystem"": [""digma"", ""google"", ""sber"", ""tuya"", ""yandex""], ""battery_type"": ""CR2032"", ""has_audio_alert"": false, ""detects_leaks_above"": true, ""detects_leaks_below"": true}",excellent
14956,water_leak_sensor,gidrolock,WSR,4.82,26,"{""protocol"": [""wifi""], ""ecosystem"": null, ""ip_rating"": ""IP67"", ""battery_type"": ""CR2032""}",excellent
14697,water_leak_sensor,long-tean,unknown,4.9,330,"{""protocol"": [""wifi""], ""ecosystem"": [""tuya""], ""ip_rating"": ""IP20"", ""battery_type"": ""CR123A"", ""battery_life_months"": 12}",good
15012,water_leak_sensor,zeissler,unknown,4.9,31,"{""protocol"": null, ""ecosystem"": null}",excellent
15302,water_leak_sensor,armacontrol,WD-04,5.0,23,"{""protocol"": null, ""ecosystem"": null, ""battery_type"": ""18650"", ""has_audio_alert"": true}",excellent
15163,water_leak_sensor,sonoff,SNZB-05P,5.0,5,"{""protocol"": [""zigbee""], ""ecosystem"": null, ""battery_type"": ""CR2450"", ""detects_leaks_above"": true, ""min_detected_water_level_mm"": 0.5}",good
14721,water_leak_sensor,смарт-штучки,unknown,5.0,5,"{""protocol"": [""zigbee""], ""ecosystem"": [""digma"", ""tuya"", ""vk"", ""yandex""], ""battery_type"": ""AAA"", ""has_audio_alert"": true}",excellent
